text,label
Class isnt subjective here these girls arent just poor or abused but they are black some are from structured homes and werent in bad environments dont try that,0
If somebody comes at you in body armour and with an assault rife the best thing is to run and hide and live another day These guys are idiots,1
I saw the the story of this mans selfless loving care for dying children last week as he is suffering from cancer himself This man is a saint God love him,0
Lets incite more violence against our police force Except when people need them for protection This was not a violent action against the woman Did the woman swing at the cop first? Do we know the whole story? The world is not a perfect place I have lost my faith in the justice system and now the media The media are idiots,1
The only way they know how to get a violent reaction from the protesters Are those officers actually doing their jobs? Big oil and the banks are paying them to be violent assholes!! Kudos to all the protesters who so far are being peaceful But for how long??,1
Great job not at all mentioning what she was arrested for planning a stabbing attack by the way AJ cares a lot for Palestinian children which is commendable but not at all for the Israeli children who are on occasion the victims of attacks by Palestinians which is less so,0
I hope all officers burn in fucking hell,1
They really need to stop letting weak ass chicken shit pussies be cops,1
AJ Once in a while AJ should show video of cops gunned down by blacks This channel is biased against cops Unbiased news reporting is part of professional journalism,0
Throughout the past 10 years society made it possible for someone like Donald Trump to run as president I guess that is the real issue! A system in which the outcome of an election is equal to the money a party can raise for their campaign is not favorable for getting the best man possible in power! Donald Trump resembles all these features mentioned and therefore fits in perfectly Sadly enough,0
The only path to peace in the middle east is the total dismantlement of the freak state of Israel Deport them all back to europe and russia where they belong,1
An we all have to do what sknekne sais of all color An whites an blacks both served an that flag didnt bother them,0
NYC all the way Leave forks and knives for steak,0
This AJ is retarded,1
All human stupidanimal can feel painhope god sent stunami to kill all these peoplegod sent stunami please,1
This man is an idiot and a disgrace Not saying I support this man at all but what is the difference between how this idiot is speaking and how black lives matter has spiken? Its the same thing why should one be looked at differently than the other? And what was the response when Obama won? Funny but weird,1
AJ you suck for putting allblack in the caption of the video This created an unnecessary racial divide for no reason Instead of focusing on what a great concept this is the fact that the president of the club herself said Any woman can join regardless of race just further proves it Imagine another biker club that just so happened to be all white or all Mexican and that was posted in the caption People would be going off about that How about we protest an edit to have it say allfemale? It just leads us into unnecessary racial tension For what? More comments? More attention? I hate shitty media outlets but I love what this club is doing! empowerfemales ❤,1
We can all say that Nycs pizza is faster to make and you get it ready but Chicagos takes time and its worth the wait Both are still great,0
Its true America is better with more opportunity but also has immigration laws Following the immigration laws is harder but you then have a free shot at the opportunities for generations to come dont follow them and you have a shot at ending up in these centersif youre lucky Life isnt fair and it never will be I know Im lucky to have been born an American and thankful to my legal immigrant grandparents for making it happen!,0
I hate Donald trump for being racist but putting my feelings aside hes still not a good president He doesnt know how to interact behave with people He throws tantrums hes a narcissist bigot,1
I agree about what happened to the native americans was bad but when I drive up the the reservation to do my work by the casino and I see the multi million dollar homes they live in not all are struggling,0
this is called a govt monopoly they are your problem they make policies keep asking for more even your lord Bernie Sanders voted yes for the F35military complex he claims hes against in exchange for s military plant in his home state look it up career politicians or you could move to Denmark where the gap between the top 20 and bottom 20 are much higher than the US or you could look at why they have people moving to private insurance companies now and they have billionaire medical and pharmaceutical douche bags just like here keep eating what the media is telling you you arent in a revolution youre another sucker for another career politician hahahaha,1
Well I guess people dont know what that flag really stranded for,0
HEY!!!! ITS CRUEL TO THESE POOR ANIMALS!!! I HATE THE PPL WHO KILL THE WHALE! WHATS MORE IMPORTANTMONEY OR A POOR WHALES LIFE???,1
Bullshit I dont see any BritishAmericanRussianFrenchJewChristianIsraeli giving hugs after bombing any place in the world To do this is to give entity to claims of collective responsibility regarding terrorist activitiesbtwsince when bombing schools and hospitals abroad is not terrorism?,1
Their stupid corrupt filthy rich Senators and Congressmen should provide adequate schools for kids to go to in the first place Im deadly sure stupid corrupt stupid filthy rich Senators Congressmen and Govenors kids never walked across rivers to get to school for three hours a day,1
I hate religion and bigots but the Sikhs are such a kind group of people I have never met one who was unkind They welcome you with open arms and are always there to help communities in need 😍😀 They also are not Muslim soooo guess this guy feels really dumb right now Trump has ruined this nation and we arent even into month 3!😢😠😳😡,1
Fascist they are their own undoing ultimately but who can wait as they bring hatred and violence dividing peoples Ignorant of the fact we are brothers and sisters Fascists are pawns of the monied elite We must all stand together against fascism the monied interests that seek to divide the people Bless 🌿,1
That first black Woman was completely wrong on what that flag means I fully support the flag,0
all pigs should die,1
MarkYou are a piece of garbage,1
GAP Damn! Our secret plot to instill subliminal racism into the clothes and minds of the youth to further our white supremacist agenda was foiled again! Fuck you AJ do you need to be reprehensible pieces of shit?,1
And we have Americans wonder why they are hated around the world or where terrorists come from If there is something that could have saved my child and it wasnt done because of some racist asswipes in power Id be pissed off enough that Id want to blow up Americans too,1
Trump followers strategy Deflect! Deflect! Deflect! instead of owning up to this gross error What kind of person supports thisunless you too are a chauvinistic pig! but Evangelicals are supporting Trump as are Trumps basethe poorly educated,1
well i hate trump but if you tell me trump is like duterteill vote trump but its not come on people do some research or go to davao city philippines u only heard him talking but u dont know everything about him just a filipino guy here😀,1
fuck you AJ fuck your regressive apologism fuck your religion fuck mohammed fuck islam fuck muslims and yes all,1
This is sick disgusting and heartbreaking !! Allegations or not its inhumane to treat people as second class citizens based on color race or religion!! Shame on you Myanmar,1
Some people like pizza and others like a big ass piece of bread masquerading as pizza,0
He is the Man of Action last week he named the 5 generals who are suspected DrugProtectors When MayorPresident Du30 in front of the television we always excited because he always had a surprise Recently he named the Top Druglords in the Philippines The named Peter Lim no1 in the list met President Du30 he said he is not the Peter Limactually thousands of Peter Lim in the country President said prove it that your not the Peter Lim who is no1 Drug Lord in the countryclean your name but if really you are the Peter Lim Mark my word really you will be finish really I will kill you!,1
Im also angry at the other woman that is laughing really loud at the whole situation Probably out of jealousy cause the girl with the revealing outfit is hot This whole machismo thing comes from women and men And its got to stop,0
it didnt even matter tho he would have still won it not just Florida people just fucking stupid sexist or rasical why the motherfucker won,1
these Asian mother fuckers are dicks,1
woooo give them a penthat will surely fix the families problems,0
Holy shit I suddenly feel ignorant The fact they are demanding the flag be brought down means it was flying all that time WHAT THE FUCK? I didn´t know they allowed that sicko symbol to fly on goverment property That is fucking sick It´s nothing short of the swaztika flying in a kibbutz PEOPLE THE BLACK COMMUNITY ARE FELLOW AMERICANS WAKE THE FUCK UP!!!! BURN THOSE FUCKING SICK ASS FLAGS WHEREVER YOU FIND THEM,1
We need to demand cops spend time in prison for SHlT like this Punk Ass Cowards all of them and not one checked to see if she was ok after she collapsedA handcuffed womansome real Heroes,1
I think they should take it down and put it in a museum,0
So America has the choice of keeping the money and fixing whatever is wrong with the countrySomething is wrongor give it to Israel where they only use the money for war and the murdering of innocent children and civilians,1
They keep on killing palestinian people and stealing their lands everyday ! Who are the terrorists ??? FreePalestine cant wait,1
Marcus Grodd is from the bachelor show on ABC also was in bachelor paradise,0
So so sad Obama sponsored terrorists have lost but at what price UN is defunct and the Syrian gov has different plans allied with Russia It a Zero Sum game for the people of Allepo I think we all need to really think about how this systemic reaction will enact a tidal wave of anger and hate to the international community Its time for a revolution of conscientious Its time for us to wake up!,1
Innocent woman provoked by media scums over the name of boldness to eventually face this worst ending media just intended to grab hype and spice over her femininity and sexuality poor women of delusive liberal society,1
I hate religious people who blame the devil for making them say very insulting statements,1
im sick of them motherfucker,1
It makes me so angry to think we could not be civilized and co exist with each otherMy heart goes with all these children and the relatives Hopefully this will end soon 😢,0
Refugees my ass They are fing parasites,1
hey Israelis why would your pussie asses police kicking Palestinian from their homes? you guys are evil motherfuckers,1
This page is funded by some rich Arab guy and it has done nothing besides bashing America Not trying to say that everything they say is bunch of propganda but its clear that majority of whats being pushed to the audience is fake crap Fox news with a different purpose,1
i would say god blees himbut he just didall what the heckGOD BLESSmaybe now he can get a matching wife and homegood luck brother,0
I wouldnt want floods of illegal immigrants either If you want to get a better life do it right Get a work visa or some shit and send some of the money back home to your family Or just tough it out going there illegally is clearly going to make it worse Fucking retards out there,1
The thing I love most about this post is all the love and cuteness and happy floppy ears The second things is that there isnt one butthurt whining sad ass leaving comments about this being dog abuse and they would know because they used to be a dog and were abused by aliens with anal probes on a weekend basis This post is perfect,1
Yeah ok and your trying to be king War against civilians War against blacks Killing people in 2017 if the refuse that microchip in there hands which is the mark of the beast explained in the book of Revelations Pushing martial law Need I say more Trump and Clinton are not going to win nothing because Obama will be the final president after martial law and King My eyes are opened to all of your lies I trust in Jesus Christ whom the USA is trying to kill anyone who worships Him Just like the Word has spoken about So in my eyes America has died for the Minoritys and the rich will survive Everyone in the government are ganstaz Yall are now the biggest drug dealers and hustlers around Pimping people in the government to do your dirty work and worshippers of Satan Im done with this lying ass country We all who are not rich will die,1
😂😂😂 More western Propaganda So are with ISIS or not ?? Can someone fill me in I thought kicking out ISIS out of Aleppo is a good thing Now that theyre kicked out its a bad thing Western Media still upto its old tricks confusing the masses,1
hahahah,0
These are not cops ! These are Terrorists!,1
Ok im trying to understand all of rhis cause our country actually gave venezuela 50us million dollars in foodand theyre asking for more in less than a monthwhat solutions are there in place to prevent such turmol in the countryour shores are filled with so much its not even funnyplus prostitution abd aids pitch sjy high after all of thiswhen will the president of venezuela going to put things in place for his peoplewhen ?,0
Stick your PROPAGANDA right up your FUCKING MUSLIM ASS!!!!!!!!!!!!!!!!!!!!!,1
The night Roof took ol Dixie down!,0
I heard that gang tattoo removals were free?! A guy with tattoos on his face told me that I really admire people with custom art on their body but I really hate bitches with Hello Kitty on their face,1
Lots of people getting rich off these pipelinesthey could give a rats a s about the people the water the land Profit and me me me,1
return to Syria if things go well? D Think again These people are as naive as I supposed They dont know the dynamics of war in muslim countries Muslims are evil fiends they hate others and one another Nothing can go well Their countries are eternal refugee factories Almost all of the refugees Europe got in the past 40 years are from Islam Time to deport most of them anyway they are 99 men coming here We dont need that dont we? We dont need 99 preachers of Koran telling Europeans what a moral life should mean and our women to wear a burka or get raped beaten and killed! Most of them deal drugs run thief gangs commit crimes murder force women into prostitution Dont believe me? Ask the Swedes ask the British ask the French ask the Belgians ask the Dutch ask the Italians ask the Austrians as the Spanish Youtube is full of muslim drug pushers and criminals Women are all covered and dont work dont speak the language What a mess!! Shed your demonic faith or get the hell out of our countries! Your hands are covered with the blood of christians you scum!,1
Its about time! yay!,0
We cant focus on just Dallas police officers Because the police officers have been too busy committing murder Karma is heavy,1
Public lands belong to the people Greedy corporations can fuck off,1
Fcking police thats too much no thats an excuse either how can police killed an innocent sick kid In my opinion and also I believe the family of this child should take action and Sue the police departmentorganisation including the government too much is too much its time to put a stop of killing innocent people wake up American people RIP little fellow,1
Hang this mutherfucker by the chain he had her locked up with for 2 months! The Justice System will let him off too easy,1
Your one sided video is bias toward us citizens maybe you should come to my neighborhood Atlanta GA see how many African Americans suffer from illegals stealing our jobs from real Americans,1
Intresting Aj the jew haters pro islamic channel talking about race when discussing religion? LOL AHHAHAHAHAH Pathetic sjw regressive shits!,1
Europe is for WHITES ONLY!!! Drive nonwhite monkeys away!! From Russia!,1
If you voted for Trump to be the 45th President of your nation Please raise your right or left hand Done it? good Now slap your face multiple times until some sense gets into you !!!,0
Please do it the legal way and the safest way put in the proper paperwork and you should be welcomed with open arms like other countries super sad so sorry,0
Hes not my president He is the president of the greedy and the ignorant He is another Hitler who will try to lead us into a culture of violence and destruction,1
Im sad anoyed mad because this childs are the victimes of massmedia victimes of this stupid system created by rich people who wants every day more and more ! This are the results of people who want power money and control !,1
I mean just saying Theyre probably never gonna see this video so I mean its a nice gesture but it seems like nothing more than a first world gesture that will only be acknowledged by other people in first world countries These kids wont see this but it makes Ronaldo look like a humanitarian I cant stand people who do things like that Look at how amazing and gracious I am! Only people who will notice are the people who arent in this situation These kids are busy dodging bombs bullets and gas not checking their facebooks,1
Well put We came and became Americans We ask not what Amercia could do for us but what we could do for America as John F Kennedy put it,0
You know in my white circle I see black Muslim liberal racism everywhere and call it what it is hate I will stand against it everytime and this idiot is no different its not a white thing or black thing Its a hate thing So many of you are so close Oh look a white man be a dick and your right but what about the other blackmuslim extremists Lump this ass into that group the haters group,1
How do you accidentally rape a man? Police are placed in a position of trust This sickness must be removed from policing or how can the people ever trust the law enforcers again,1
Yow fvck your twisted media! Were having a major war on drugs here and you dont have a major clue about what goes behind it! So how about you guys come and visit our country and try to get the nonsheeples opinion! And FVCK the US GOV!,1
police should shoot these refugees,1
Fuck Russia The US should nuke Moscow 20x,1
He shot the kid in the back I hope someone kills that motherfucker!,1
I would take that money and then run to the nearest news station to expose the motherfuckers,1
first,0
If you dont resist you wont get hit Mamas all across America for yearsJust apply that rule with the cops please,0
That just fucking sickcoward cop,1
kill all the cops murder them in front of their families make their mothers watch as their blood gushes out and then set fire to their still breathing bodies while their whole family is forced to watch burn them all burn them all,1
I just saw you repeat your self 5 times 5 seconds ago Drop the Mic Rubio You just destroyed him,0
state of emergency? fuck off you get 7 million dollars a day from USA 4 Palestinians with hardly no weapons kill 4 Jews with money and power shows how Palestine is still standing why you always lying?!?,1
they dont even deserve the name israel they are zionists the devils choosen scum kicked out of 109 countries and starting all world wars these pigs tried to lie about iran wmds liek they did about iraq and PAlestine and syria SATANyahoo the international jewish terrorist doesnt want peace but war he went to congress to lie about iran wmds like he did about iraq and our stupid media called obama an antisemite for not wanting him what disgusting cuck liars our media is he rejected the 2015 peace deal hes a racist devil,1
He is afghan Must be muslim and future enemy? Why caring about it?,0
the world is over populated with selfish dirty people We are destined to kill this planet with our greed and un sustainable practices Im so glad I never had children and grand children who will endure this waste land we are producing,1
I hope this video is never taken down So that when the muslims start causing massive amounts of problems we can look and see who the idiots were that were helping these barbarians to take over europe,1
Actually he bought the land for conservation purposes and preserved it Had he not it would have been sold to dozens of developers who would have divided up the land and killed many species and plants in the process The Hawaiians mentioned received large sums of money for something they never knew they owned and are still allowed to live on the land Its actually a lot more complicated than the video makes it out to be,0
Oh dear god how selfish can these idiots be ?millions starving and dying and they spend 73million for a damn wedding Guarantee this marriage aint lasting Makes me very sick,1
True that FUck islam Maybe not all the muslim are terrorists but all terrorists are muslim think about it you ignorrant fucks,1
I hate when uneducated immature people always blame everything on religion Im a religious Muslim and I dont care what anyone does or say against ISLAM because theyre are people that are just too dumb to even waste your time on Being hated because of my religion doesnt have any effect on me True religious people do not condone violence these people are mentally unstable that did this to her and I wish they all get what they deserve and may she be granted heaven No one deserves to die like that no matter what they do and no one has the right to take someone elses life,1
It makes me wonder whether the spills are intentional It makes me wonder whether there are underlying agendas behind these spills Dont trust these greedy satanic companies and their prostitute politicians,1
Anyone protesting against their own army from securing their borders is a TRAITOR no less And they should be dealt with as traitors using real guns,1
This whole fucking election is a joke Too bad obama wasted his voice in such a bullshit filled speech It does not matter who is elected the wars will continue the bombs will still drop and billions of taxpayers dollars will be wasted to feed israel and the corperate elite that control the world,1
AJ and its so called bullshit news again,1
the rapeugees have to be moved back to the desert there lying POS,1
Chicago 💯,0
Fuck Islam long live the Jews and Israel,1
We are all immigrants to this land unless youre Native American This is not the land of the white man but rather a melting pot that was build on diversityso this hypocrisy she speaks is garbage I cant stand when ignorant people like this lady who happens to be white and live in America think that this is her country Educate yourself before making such statements You too are an immigrant and a uneducated fool!,1
Well although I cant stand Obama And being of Native American decent This was a good thing But I think he just did this to win votes for Clinton! And they both wouldnt know the truth if it was staring them in the face So please beware of Democrats they have been the demise of all Natives and people of color in our country Treaty breakers and murderers,1
Bullshit All the evidence and records have shown that most of armed rebels in Syria who fight Assad are generally foreign Arab rebels from Fucking Saudi Arabia Palestine Algeria Libya and from many other Asian and Europe countries If I were a Syrian I would certainly choose to fight with Assad against foreign mercenaries are supported by regional countries rather than live among them and follow their extreme sharia law,1
FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK AND FUCK DONALD TRUMP,1
Good for the black lady I hate muslims hope they get exterminated,1
Hundreds of millions of guns in America so I beg just one of you to pick up a gun and shoot this guy,1
He should hire Hillary to defend him Didnt she get a child rapist off with only like two months served? They are both scum bags,1
the kid looks asian,0
and this is why I hate Pakistan,1
Pissants like this make the world stupider and harder for everyone but letting them speak out probably helps people who dont see it already see how ridiculous he and his ideas are Or hes just in it for the money and position,1
These kids deserve scholarships and the opportunity to apply their skills with modern technology impressive intellect and extraordinary talent under extreme circumstances,0
Theres noone else to blame but our governments and who actually controls them Our beloved world is literally soaked in corruption and this is what it has lead to When the United Nations speak of Justice and Freedom it is all plain and utter bullshit Do not believe what the UN says none of it is supposed to help the people,1
The thing is I dont have a daughter So does my cat count? Its a girl of course,0
First they attack black people then Muslims after Latinos?! What happen with our rights? Stupid cops thinking they are superior to others for just having their badge screw yall,1
Actually point 1 is quite valid I have a friend who rejected internship at Google bcos he doesnt want to spend his free time being in Google all the time He wants to go home and enjoy his other lives,0
no muzzie scum should ever get a gun or badge if a muslim pig ever comes near me some politicians are going to lose some family members mass deportationNOW! SEND THEM ALL BACK TO THE MIDDLE EAST,1
NYC,0
Nobody is saying that people cant come to America they are saying they have to come here legally All countries try to make sure they enter their country legally Yall were not mad at Obama when he blocked entry Plus Obama reported over 400000,0
that Ugly israel,1
I cant believe there letting Africans in Europe with how the ended up in America Its a fucking joke,1
Jews Hitler was damn right,1
AJ should make a documentary about how does it feels like to be a follower of a pedophile rapist sexist homophobe wife beater inbreeder beheader children killer a top class terrorist and a subhuman savage!,1
Im sad to discover AJ didnt do his work well I thought you were a serious media JP Chevenement has many flaws but his sentence is longer and the net have shortened it to a ridiculous idea He said that he went to Cairo 40 years ago And all the women didnt wear the veil… Sorry for that but AJ is becoming a stupid media as so many…,1
Hello United Nations where are you ? Once again the UNs lack of actual power and respect and worth must be questioned as it was during the outrageous genocide on Tamils in Sri Lanka Read The Tamil Genocide by Sri Lanka The Global Failure to Protect Tamil Rights Under International Law and replace Tamil with RohingyanTime to abolish the toothless tiger that is the United Nations Just greedy pigs with their snouts deep in the troughsemiretired politicians topping up their superannuation What if ISIS chose to assist the Rohingyans ? Wouldnt there be some news coverage then Religion the root of all evil !!,1
I think the people all need to at once start shooting back This is fascism on a grand scale,1
They deserved to be treated like Farkhundas was treated by them ASSHOLES May they burn in hell!,1
This is another way of men trying to contrôle women by dictating what to wear and french democracy is full of crap if a women can wear a bikini or nothing then I guess a women should be free to wear a burkini or a burka other wise its double standard and hipocritical period!!!,1
Please dont try to take this moment from the Native Americans North American settlers went to such extremes as to try and erraticate the entire Native American population This plea for forgiveness by the very few is a huge deal for Native Americans,0
Oilit all leads back to oil It ALWAYS ends up being about oil Its sickening how the elite battle for oil and money with the lives of those born less fortunate,1
Fuck Russia ban the fuckers,1
Whats wrong with what the president of usa said? His country before anything else? For me is a good word and a good goal to start lets put it this way how can a country help others without fixing their own issue first? For me trump is the man than obama thats just my thought,0
Amazing great thought great work,0
I feel sorry for you all you live and beleived this big lie these people are terrorists killers and extremists if you feel sorry for them send them visas to your country The Syrian army are fighting them and getting Aleppo back because they are calling for Islamic state but the government rejected that for Syria is a secular country I am Syrian and my family still in Syria Those extremists killed hundreds of Christians Druze and other sects in an awful ways like burning alive kids women and men now they are crying because their turn came to pay for the damage they did Search for the truth before you talk,1
Land ownership and the quiet title legal process in Hawaii are super complicated For a better understanding of how it works check out this resource from the Native Hawaiian Legal Corporation,0
As much as I hate everyone who endlessly whines about what they think is feminism and pounces every time they think they have any ammo to discredit it I must agree that its definitely not misogynisticjust stupid Im sure feminists are just as tired of hypersensitive people who jump at any chance to get offended regardless of whether or not it makes any sense as you are Please dont typecast or at least do some research before you do By that I mean research through academic sources dont just google search and take a scroll through Tumblr Tumblr is not a political website its a host for image blogs and a place where angry people rant about their problems just like every other social website on Earth Its a popular website full of profeminist sentiment sure but that doesnt make it a political movements HQ,1
If youve been in this country for 15 years I feel what you contributed to society should be the only factor in deciding if you should stay Americans have never had to immigrate to another country because the us is so huge they can just move to another state we dont have the experience yet we determine the fate of illegals If they are good people who have done nothing but take care of their families then deporting them makes no sense give them a warning ⚠️ tell them they have x amount of time to file their paperwork but literally grabbing them out of the life they lived for years is pointless Im not sure how the us benefits from deported good hardworking people,0
This is why i hate humas FUCK!!!!,1
Commie scum,1
These fucking cops are out of control!,1
Thank you AM! However it is obvious that Trumps hateful rhetoric has emboldened Spencer and his fellow Nazis to crawl out of the woodwork and spew their venom and practice their Nazi salutes! Spencer and David Duke KKK have both said that because of Trump they are finally accepted!! I have a Grandfather buried at Arlington National Cemetary and a father buried at Fort Sam Houston who fought against the results of this hate rhetoric!! They didnt start out rounding up people and killing them It started with villifying those who were different from you or disagreed with you and branding them as enemies and then demonizing and filally silencing the press! Sound familiar?,1
Unfortunately you have misjudged your own race and religion thank you for trying tho narcissist you just want to feel good for yourself,1
End aid to ISRAEL NOW! No more!! This is bullshit Conservatives think we do not need to spend money on food stamps for our own citizens but are more than willing to provide billions for arms to another country to committ murder?! This is insanity! No more aid for genocide!,1
What a lode of fucking media bull shit What about the radical Zionist Jews ? Ow let me guess Its anti Semitic and Im a racist for bringing it up What a lode of horse shit👀 😎👍,1
Stories like this give hope in humanity Theres always gonna be someone that wont see the great deal of good this man is doing but wont take the time to even try and do something for a fellow human being in need Sir you are an angel to those kids and an example to the rest of us,0
I am not against GMOs most studies show that it has no bad effect on our body But I agree Monsanto is a fishy company,0
More proof that Muslim dominated countries are shit holes,1
For those who have undocumented relatives to be deported becareful with the shelters in Mexico They do a really good job helping people but some of them take advantage and them and give them to the mexican cartels,0
New York for me There is this place in Bayridge Brooklyn that makes my favorite buffalo chicken with blue chesse Now I am missing my hood so much,0
I hate every freaking greedy selfish heartless monstrous adult that cause these innocent children pain and suffering May it come back to them in their lifetime and may they rot in the bottom pit of hell! There will be accountability one way or the other!!,1
I was there in Greece when the refugees were being shipped from the islands to Athens and they were wearing Nike shoes and taking selfies with their smart phones They are rich people poor people decent people AND criminals because EVERYONE is fleeing Syria Unfortunately they do not accept the help their host countries give because they just want to pass through to rich countries like Germany and Belgium The many who riot smash things up and abuse the townsfolk are making it worse for the rest of them because now NOBODY wants them,0
This piece is a heaping pile of BULLSHIT I live a street away from Alliance Recycling in Oakland and it has caused nothing but problems All the crackheads that recycle just support the crack dealers on our street Dont get me wrong these arent your normal dealers Just two weeks ago got into a gun fight outside my house with AR15s AND pistols Shot the whole god damn block up While theres babys in these houses The dealers they support constantly harass everyone on this street I cant wait until Alliance shuts down for good Also the shut down was forced by a police investigation not by the local people Thanks for lying to all these people for this bullshit piece AJ,1
You mean the terrorists of allepo? These guys are not the good guys Nobody wants them to come out alive These are the isis sympathizers Who thought they were going to be given someone elses home and property after isis created their own country Allepo does not belong to you and the real people of allepo will be returning home after assad and the saa liberate that city,1
Dont you have to be a human to register as a refugee?,1
It only tells us about Americans if their strongest candidate is someone like this sick man Americans have always had an opinion of not very intelligent people I was always defending them but this time they proved how dumb they are to be manipulated into supporting him They are deffinately intelligent people in America who must be now so ashamed of what their country is becoming,1
Hillary isnt human shes a weathercock Pardon my french,1
honestly sometimes I just hate seeing black kids ruin it for the rest of us tbh,1
Four days and counting as to whether Obama loves America,0
Islam is a fascist racist death cult,1
Fucking left wing Born poor and stupid will die poor and Stupid,1
Im sorry but are people not listening to what the narrator is saying? A lot of the men in particular are in for drug possession and then deportedthe women who was raped and defended herself with a knife had an expired green cardim sorrywhere am I supposed to feel sympathy? If i drive with an expired license I get arrestedwere acting like Trump is committing mass genocide hes acting on the basis of the lawsorrytheyre ILLEGALLY crossing the borderthat is why these people are called ILLEGAL immigrantsits ILLEGALgive me a break guys,0
Im not trying to say anything about your news outlet but this is the tenth time Ive heard about these girls The news in Nashville has reported this at least twice The rest have been news papers,0
I wonder if anyone else sees the problem with this or if they are stupid enough to think America has a right to continue breaking every single treaty they have ever made with the native Americans and the continuation of the genocide America has conducted since they invaded this land and began there expansionist ways murdering and stealing land and destroying the people whos only crime was living here before the assholes came to this land,1
Nonracist white people we love you guys We love playing Halo and Call of Duty with you guys we love listening to Disturbed and Old school Eminem with you guys we love drinking bitter beers and smoking fat blunts with you guys we love working overtime to make ends meet with you guys we love going to baseball games with you guys we love comparing lives and continuing to break down the transparent barrier between us! Soon we will be closer to being one race and we can contiue to share culture with one another and even create some new culture as well Rich elites want to separate us so they can continue to pick our pockets Lets unite and take down the bastards!!!,1
Pigs can do this to kids in schools but PARENTS can beat their asses at HOME????? Wtf?????,1
Muslims should move to Saudi Arabia and Iran Why do they want to spread Dar al Islam on the rest of us???,1
Imagine your a qualified person watching this nomination from the sideline The rage consumes you so much that you combust and rage out of control like a towering inferno,0
The native Americans showed us that we can stand up to corporate greed if we can stand up as one This is so inspiring!,1
I have nothing but resoect for him Knowing the child you love and support 247 will die one day is something i wont be able to deal with God always sends his angels in different shapes and forms to help others He is a blessing for those children,0
Wish there was a link at the end of the video to the full video I appreciate this being posted but putting things like this out of context doesnt help people speak intelligently about politics If people watch the whole thing they may not have a different opinion about him but will be able to defend their opinions more solidly and defend their values,0
Although i hate the thought of police armed to the teath on the streets of the UK As this goes againts everything i beleive in But the reality of today is that this is an appropriate measure I only hope they never need to fire a shot Good luck lads we have your back,1
Hawaiian Pizza! Also for you seafood lovers shrimp pizza!,0
The huriyat uses kids as human shieldthis is much better When we use pellet guns u have problem when we use methods like this you have problems This is just propaganda that wahabi aj is tryin to create,1
This is first and foremost a disaster in the Middle East was created by the oil hunger greedy western Zionist and its elite puppet leaders in the Arab world! They should all deal with it! Who are you fooling here?! Go and fool sheeple! Shame on you!,1
Enjoy all the rape I guess,1
Israel dont belong to Africa Most Jews are Semites and belong to the Middle East Semites are neither White or Black Beney Isaac and Beney Ishmael have every rights to preserve their Semitic culture and identity Ethiopians are liars they claim to be the first Christians to get into Europe In the other hand they claim to be the first Jews to get into Israel,1
says it all doesnt it just how hypocritical filthy and arse backward this cult really is and i use the word cult because there is nothing i find in this ideological bunch of crap that has even the slightest hint about it as religious Currently 998 of the population today in Afghanistan is muslim google and various web sites will tell us this according to this cults book of doctoring the act of homosexuality is punishable by death yet they have this barbaric practice of stealing little boys for sex slaves Are they trying to tell us that they do no participate in both oral and anal sex with these slaves cos if they are they are talking bollox and just by the fact that these said slaves are male is an act of homosexuality so surely this being the undeniable case they should be killing each other off in droves,1
The ny gu looks like bobby moynihan,0
THIS BRAINWASHED AMERICA HATER IS A PUPPET OF THE OPEN BORDERS SUICIDAL CROWD BORDER WALLS WORK THIS PRECISELY WHY THE OPEN BORDERS AMERICA HATERS OPPOSE THEM SO MUCH THIS ANOREXIC HYPOCRITE WANTS THE US TO BECOME JUST LIKE FAILED CRAPPY SHITTY MEXICO A PLACE SHE DOES NOT WANT TO LIVE LITTLE BIG HYPOCRITE,1
So just cuz the kid has long hair anti social and is into gunsmakes him a suspect for a school shooting plot? Hmmstereotype much? I hate this page,1
In USA is more terrorist we in the all world so stupid people is around you can believe so shame in AMERICAN whit small brain and hate witch they have can do I wish GOD punish you for ever and make you to suffer to the rest off your life!!!!,1
This is such a disrespectful move by Starbucks to encroach on a rich traditional and beautiful cafe culture in Italy Do they know anything about Italian coffee or the Italian coffee market??? What a joke this company is corporate greed at its finest Emma say hello to subpar sugary dishwater coffee! 😂,1
what would we do? arm ourselves lend a hand wait,1
Please dont separate take your family with you,1
I wanna see SoCalGas being sued to bankruptcy for this shit I want their CEO and anyone in lower management responsible for this losing their jobs paying massive fines and being forced to do 5 years of probation work If THAT is how we treated incidences like this corporations like SoCal would think twice before they decide to not replace broken equipment to save a few bucks gambling with the lives of everyone living in the nearby city! FUCK People need to be more mad that shit like this keeps happening We cant just accept this But chances are like always these irresponsible greedy dickheads will get away with it,1
Everybody on stage took it well except that ahole that snatched the paper out of the older gentlemans hand Rude So it was fixed immediately Now ppl are here arguing about it making it into race and all this other nonsense Yall didnt get a good night sleep or something?,1
damn all the butthurt right wingers up in here,1
Fuck u matherfuckin cowerds how to born shahada u basterds fuck u mathafucka this is the islamic state the islamic khilafah it will be raise in front of your eyes coweds,1
This was an inside job These people were killed by their own to stir up chaos and more hate Mark my words this charade was planned and executed by their own govenrment in the same way that all incidents that aim to divert attention away from the elite are,1
